ENS_ID	AM_lambda	PAI_lambda	REVEL_lambda	Lof_lambda	syn_lambda	missense_lambda	AM_y	REVEL_y	PAI_y	Lof_varN	syn_varN	missense_positions	Gene_Name	missense_MTs	missense_MTs_by_pos
ENSG00000169758	0.0001543923845949	0.0001543923845949	0.0001547245139508	7.142120383903678e-06	8.153552483023045e-05	0.0001547245139508	1.90418	1.70526	1.48524	0.0	1.0	76169825,76192129,76204089	TMEM266	0.24592827,0.56117624,0.8835968	0.008791190000000004,0.0003895000000000426,0.0009203799999999429
ENSG00000130720	0.0002068277530737	0.0002068277530737	0.0002873436764941	9.009008779771242e-06	4.647400366814645e-05	0.0002873436764941	0.34525	1.10872	0.5625	0.0	0.0	130923744,130929925	FIBCD1	0.37296404,0.86715366	0.0032562999999999898,0.0007938800000000246
ENSG00000184922	0.0002863678233058	0.0002863678233058	0.0003002002967239	1.9488939908749546e-05	0.0001133208398858	0.0003002002967239	1.90816	2.23043	1.91788	0.0	0.0	45222204,45237575,45237575	FMNL1	0.02348485,0.24058702,0.24058702	0.00015019000000000143,0.003351790000000021,0.003351790000000021
ENSG00000144043	1.2225842299766872e-05	1.2225842299766872e-05	1.2225842299766872e-05	1.62939804995615e-07	3.20611966980413e-06	1.2225842299766872e-05	NA	NA	NA	NA	NA	NA	TEX261	NA	NA
ENSG00000149932	5.2311266380811074e-05	5.2311266380811074e-05	5.272374961318353e-05	3.584229299478883e-06	2.2932103514040398e-05	5.272374961318353e-05	NA	NA	NA	NA	NA	NA	TMEM219	NA	NA
ENSG00000159202	9.62599262767388e-05	9.62599262767388e-05	9.803708617725264e-05	5.276124808885401e-06	3.888100875535078e-05	9.803708617725264e-05	0.20709	0.00607	0.22661	0.0	0.0	48908709	UBE2Z	0.21886327	0.0025089699999999993
ENSG00000171302	0.0001348418400475	0.0001348418400475	0.0001363949019149	6.464915769716425e-06	7.745577995939484e-05	0.0001363949019149	1.53973	1.19022	1.0164	0.0	0.0	78995185,78997130	CANT1	0.50075768,0.6837437	0.008777989999999958,0.001243710000000009
ENSG00000160094	0.0001466690378381	0.0001466690378381	0.0001469404553763	6.939450051114616e-06	8.347874940871213e-05	0.0001469404553763	NA	NA	NA	NA	NA	NA	ZNF362	NA	NA
ENSG00000169756	2.39075102918909e-05	2.39075102918909e-05	3.522044327325746e-05	4.691773563024415e-06	1.3982467320747e-05	3.522044327325746e-05	NA	NA	NA	NA	NA	NA	LIMS1	NA	NA
ENSG00000115568	0.0004343381475318	0.0004343381475318	0.000489250647457	2.378564024596269e-05	0.0001297344583792	0.000489250647457	1.84802	1.82988	2.70078	0.0	0.0	218638365,218643896,218643896,218645029,218648791,218649009	ZNF142	0.00513611,0.43540767,0.43540767,0.62682054,0.69005425,0.73261214	0.00214605,0.00011223000000004646,0.00011223000000004646,0.002329449999999955,0.0022655799999999893,0.002423430000000004
ENSG00000109576	8.183194135219534e-05	8.183194135219534e-05	8.612462399558684e-05	7.692098027066953e-06	2.9727362997994543e-05	8.612462399558684e-05	NA	NA	NA	NA	NA	NA	AADAT	NA	NA
ENSG00000166169	0.0001492934847246	0.0001492934847246	0.0001721238066618	1.6084167599978143e-05	3.834933393959796e-05	0.0001721238066618	NA	NA	NA	0.0	1.0	NA	POLL	NA	NA
ENSG00000108523	8.890129683688203e-05	8.890129683688203e-05	8.929949493566583e-05	8.36171366403524e-06	3.360666958816404e-05	8.929949493566583e-05	1.08492	1.16114	1.2087599999999998	0.0	1.0	4942407,4943480,4944603	RNF167	0.20761452,0.63363144,0.69308985	0.001204769999999994,0.0018896300000000865,0.0007748499999999936
ENSG00000100417	7.138816946761313e-05	7.138816946761313e-05	7.854680703722908e-05	6.188587716860849e-06	2.6315001712004133e-05	7.854680703722908e-05	0.73948	0.87079	0.79502	0.0	0.0	41584017	PMM1	0.62881922	0.010036820000000057
ENSG00000140479	0.0003045028003966	0.0003045028003966	0.0003210664127926	2.604001289042254e-05	0.0001465909160138	0.000321265511842	0.50303	0.72814	0.43489	0.0	0.0	101384334	PCSK6	0.54693857	0.004306169999999998
ENSG00000181374	2.033979817812388e-05	2.033979817812388e-05	2.0715229345250765e-05	1.261555860048241e-06	7.691205206217673e-06	2.0715229345250765e-05	0.2251	0.75701	0.21035	0.0	0.0	34356581	CCL13	0.16199035	0.008361350000000017
ENSG00000185155	5.826057811006181e-05	5.826057811006181e-05	5.9619451442682905e-05	1.4811897889738364e-06	2.9054622488053687e-05	5.9619451442682905e-05	0.62374	0.57271	0.38602	0.0	0.0	226223791	MIXL1	0.17271046	0.0014076800000000222
ENSG00000155096	8.377471952025294e-05	8.377471952025294e-05	8.403810167079378e-05	7.425591003553578e-06	3.1696479381105933e-05	8.403810167079378e-05	NA	NA	NA	NA	NA	NA	AZIN1	NA	NA
ENSG00000014216	0.0002430986000762	0.0002430986000762	0.0002501367068311	2.074335320200344e-05	9.772281323830153e-05	0.0002501367068311	NA	NA	NA	NA	NA	NA	CAPN1	NA	NA
ENSG00000213714	1.650423980956956e-05	1.650423980956956e-05	1.650423980956956e-05	2.0802725788481257e-07	6.407328824937154e-06	1.650423980956956e-05	NA	NA	NA	NA	NA	NA	FAM209B	NA	NA
ENSG00000188991	0.000114531058547	0.000114531058547	0.000114901132789	1.0384399298104112e-05	4.6117321738854586e-05	0.000114901132789	NA	NA	NA	0.0	2.0	NA	SLC15A5	NA	NA
ENSG00000232258	6.919763351387731e-05	6.919763351387731e-05	4.048630064237607e-05	3.467716178646405e-06	3.386469481360915e-05	6.919763351387731e-05	NA	NA	NA	NA	NA	NA	TMEM114	NA	NA
ENSG00000170571	3.624584801866835e-05	3.624584801866835e-05	3.66935976745878e-05	3.4159325693875244e-06	1.5169026229454792e-05	3.66935976745878e-05	NA	NA	NA	NA	NA	NA	EMB	NA	NA
ENSG00000124196	3.2482161728482005e-05	3.2482161728482005e-05	3.287321726047148e-05	2.290531888856166e-06	1.742027400094216e-05	3.287321726047148e-05	NA	NA	NA	NA	NA	NA	GTSF1L	NA	NA
ENSG00000166436	0.000256239137336	0.0002963879516974	0.000282509944416	2.7205144098747377e-05	9.312969637912398e-05	0.0003142064237971	NA	NA	NA	1.0	1.0	NA	TRIM66	NA	NA
ENSG00000184445	0.000430711509242	0.000430711509242	0.0004328533864594	5.03934871965341e-05	0.0001708104671925	0.0004328533864594	NA	NA	NA	0.0	3.0	NA	KNTC1	NA	NA
ENSG00000138075	0.0001820863481086	0.0001820863481086	0.0001824885639012	1.1820055223764084e-05	7.682901972319265e-05	0.0001824885639012	0.80722	1.7603	1.14344	0.0	0.0	43832057,43832057	ABCG5	0.81924015,0.81924015	0.0015802699999999392,0.0015802699999999392
ENSG00000106038	8.938208086422483e-05	8.938208086422483e-05	9.801253360389686e-05	5.612271858643484e-06	3.798149174969008e-05	9.801253360389686e-05	NA	NA	NA	NA	NA	NA	EVX1	NA	NA
ENSG00000013293	0.0002026538156033	0.0002026538156033	0.000202952017767	7.451929218607662e-06	9.67657092878618e-05	0.000202952017767	0.434	0.72336	0.57693	0.0	0.0	170498785	SLC7A14	0.70037899	0.0006070900000000323
ENSG00000135250	0.0001747866448448	0.0001747866448448	0.0002313214002532	2.0300067650330456e-05	4.082200128170959e-05	0.0002313214002532	0.93846	0.92683	0.85768	1.0	0.0	105146624	SRPK2	0.69372864	0.000451580000000007
ENSG00000118454	0.0001156845830843	0.0001156845830843	0.0001159676072935	1.437932618825687e-05	4.310985470801786e-05	0.0001159676072935	0.24508	0.0871	0.22528	0.0	0.0	70262791	ANKRD13C	0.06220696	0.007902899999999997
ENSG00000164035	5.153183377937992e-05	5.153183377937992e-05	5.1900122379712485e-05	6.197069514929108e-06	1.7697494874647066e-05	5.1900122379712485e-05	NA	NA	NA	NA	NA	NA	EMCN	NA	NA
ENSG00000169856	0.00011164322951	0.00011164322951	0.0001118865231914	4.372590109402875e-06	4.763154589925223e-05	0.0001118865231914	0.73279	0.76305	0.87651	0.0	1.0	52788806	ONECUT1	0.22282912	0.000750089999999981
ENSG00000092330	9.017267372627256e-05	9.017267372627256e-05	9.049899974668846e-05	8.363052895309173e-06	3.738821229533626e-05	9.049899974668846e-05	NA	NA	NA	NA	NA	NA	TINF2	NA	NA
ENSG00000186642	0.0002332199837892	0.0002332199837892	0.0003080044437675	2.32182525962382e-05	8.297876973310929e-05	0.0003080044437675	0.82968	1.17357	0.7912600000000001	0.0	0.0	72579323,72582531	PDE2A	0.16501149,0.30567658	0.0003203100000000181,7.246999999999115e-05
ENSG00000029153	0.0001267662754657	0.0001267662754657	0.0001659811992187	1.335704631581865e-05	6.2015336191755644e-06	0.0001659811992187	0.15743	0.36102	0.25292	0.0	0.0	27415888	ARNTL2	0.84045743	0.000562109999999949
ENSG00000115525	9.6453668401035e-05	9.6453668401035e-05	0.0001371243365487	1.1096870335838348e-05	3.988587862122792e-05	0.0001371243365487	NA	NA	NA	NA	NA	NA	ST3GAL5	NA	NA
ENSG00000170006	3.476867592351631e-05	3.476867592351631e-05	3.5640515482849e-05	3.237368399529312e-06	1.388470343774963e-05	3.5640515482849e-05	NA	NA	NA	NA	NA	NA	TMEM154	NA	NA
ENSG00000257365	9.685766983533869e-06	9.685766983533869e-06	9.967005551060543e-06	6.142607443122362e-07	4.766770514364868e-06	9.967005551060543e-06	NA	NA	NA	NA	NA	NA	FNTB	NA	NA
ENSG00000100034	0.0001494291934937	0.0001494291934937	0.0001642093962433	5.67700137021708e-06	6.859721149272921e-05	0.0001642093962433	NA	0.51666	NA	0.0	1.0	21938209,21938209	PPM1F	0.82956362,0.82956362	0.0005708899999999906,0.0005708899999999906
ENSG00000146047	3.7933725834253017e-05	3.7933725834253017e-05	3.8244873900230936e-05	5.620307246287102e-07	1.3694979007275282e-05	3.8244873900230936e-05	NA	NA	NA	NA	NA	NA	H2BC1	NA	NA
ENSG00000141858	NA	0.0001011838332605	0.0001011838332605	5.416744092648743e-06	4.950155916809223e-05	0.0001011838332605	NA	0.47461	0.77517	0.0	2.0	14090206	SAMD1	0.82002638	0.0004941300000000926
ENSG00000172922	3.978632909653194e-05	3.978632909653194e-05	5.861726003935365e-05	2.811046443992843e-06	1.6400672591051785e-05	5.861726003935365e-05	NA	NA	NA	NA	NA	NA	RNASEH2C	NA	NA
ENSG00000204612	8.264574755632386e-05	8.264574755632386e-05	8.282609736788064e-05	1.5758287989986877e-07	4.588429549718964e-05	8.282609736788064e-05	NA	NA	NA	NA	NA	NA	FOXB2	NA	NA
ENSG00000174156	4.6647657323333455e-05	4.6647657323333455e-05	4.704630183254189e-05	5.177914515463384e-06	1.4909215362311098e-05	4.704630183254189e-05	NA	NA	NA	NA	NA	NA	GSTA3	NA	NA
ENSG00000131148	6.932664612659984e-05	6.932664612659984e-05	6.977618142421787e-05	4.529726578878096e-06	3.303928193843963e-05	6.977618142421787e-05	NA	NA	NA	NA	NA	NA	EMC8	NA	NA
ENSG00000130811	0.0001131351331491	0.0001131351331491	0.0001133775340097	6.227425423805006e-06	5.203672396965423e-05	0.0001133775340097	1.5543600000000002	1.44826	1.24979	0.0	0.0	10115579,10115969,10116815,10116818	EIF3G	0.1720635,0.35808108,0.55095757,0.55217422	0.0007362900000000006,0.000925290000000023,0.0011654600000000626,0.0004488599999999954
ENSG00000133104	0.0001415835302805	0.0001415835302805	0.0001418330737079	9.7214798175055e-06	5.4138870659309855e-05	0.0001418330737079	0.56778	0.64342	0.65377	0.0	0.0	36335242	SPART	0.75883721	0.0007931500000000202
ENSG00000160951	0.0001030971483406	0.0001030971483406	0.0001034890966934	3.19228094664012e-06	5.772979611515846e-05	0.0001034890966934	NA	NA	NA	NA	NA	NA	PTGER1	NA	NA
ENSG00000135452	3.9857754764475184e-05	3.9857754764475184e-05	4.015997462196021e-05	3.690028570119873e-06	1.46069955048261e-05	4.015997462196021e-05	NA	NA	NA	NA	NA	NA	TSPAN31	NA	NA
ENSG00000130768	0.000132232124705	0.000132232124705	0.0001418634296168	5.889046321923699e-06	6.417730187831383e-05	0.0001418634296168	0.9628	0.99764	0.93894	0.0	0.0	27953244	SMPDL3B	0.21327178	0.0005852999999999831
ENSG00000146416	5.234608639393346e-05	5.234608639393346e-05	5.666376802110489e-05	6.235014401023979e-06	2.286290989822035e-05	5.666376802110489e-05	NA	NA	NA	NA	NA	NA	AIG1	NA	NA
ENSG00000013306	0.0001034074035857	0.000102102099504	0.0001037265870393	9.588895921385786e-06	4.378259521795861e-05	0.0001037265870393	NA	NA	NA	NA	NA	NA	SLC25A39	NA	NA
ENSG00000273983	NA	3.170630041044805e-05	3.191120279536034e-05	1.1298647847778125e-06	1.3182053429357586e-05	3.191120279536034e-05	NA	0.0844	0.02581	0.0	0.0	26271275	H3C8	0.72077668	0.0013149799999999656
ENSG00000157103	0.0001767481722507	0.0001767481722507	0.0001771178000823	1.1161599847411953e-05	8.325911547978694e-05	0.0001771178000823	9.90561	9.385879999999998	9.46661	2.0	0.0	11017371,11017390,11017921,11022347,11025495,11025786,11025786,11025819,11025842,11026296,11026359,11034651	SLC6A1	0.12503024,0.13325436,0.1984449,0.36298518,0.45230366,0.53474141,0.53474141,0.54982357,0.56645327,0.6270617,0.6617779,0.90696895	0.0005897699999999895,0.0010157299999999925,0.0005343200000000048,0.0008468600000000048,0.0003100099999999717,0.006636259999999949,0.006636259999999949,0.0006679099999999938,0.0052853099999999875,0.00030749000000007687,0.0005267700000000097,0.004796350000000005
ENSG00000130779	0.0003072151901367	0.0003056505215984	0.0003122917694858	3.494232957870355e-05	0.0001275336549857	0.0003122917694858	0.83305	0.95086	0.79402	0.0	0.0	122364010	CLIP1	0.80334266	0.00015151999999996058
ENSG00000181481	9.25922182278512e-05	9.25922182278512e-05	0.0001074344720264	6.7363333079008975e-06	3.3600419842218984e-05	0.0001074344720264	0.7547	0.79136	0.83054	0.0	0.0	30998899	RNF135	0.84544778	0.005002839999999953
ENSG00000167645	9.241588611011576e-05	9.241588611011576e-05	9.414260163264468e-05	5.185503492682365e-06	4.0972888005239714e-05	9.414260163264468e-05	0.50419	0.52895	0.19194	0.0	0.0	38307480,38309606	YIF1B	0.28219244,0.92027048	0.0014747099999999902,0.0005500600000000189
ENSG00000248713	0.0005407842668781	0.0005407842668781	0.0005411628229182	1.5413212731735923e-05	0.0002438159816286	0.0005411628229182	0.94898	0.8481799999999999	1.31343	0.0	1.0	99649323,99652358	C4orf54	0.00646894,0.55043745	0.0001831300000000001,0.0018807899999999655
ENSG00000105198	4.069745277323346e-05	4.069745277323346e-05	4.113359575811212e-05	3.4610200222767214e-06	1.5495798660295314e-05	4.113359575811212e-05	NA	NA	NA	NA	NA	NA	LGALS13	NA	NA
ENSG00000254221	0.0001431307888123	0.0001431307888123	0.0001433856891648	6.744815105969164e-06	6.115465689303892e-05	0.0001433856891648	NA	NA	NA	0.0	2.0	NA	PCDHGB1	NA	NA
ENSG00000106328	0.000139990291475	0.000139990291475	0.0001438356708729	1.319455292124766e-05	4.45919373178409e-05	0.0001438356708729	NA	NA	NA	NA	NA	NA	FSCN3	NA	NA
ENSG00000164151	0.000481919249053	0.000481919249053	0.0004823147686893	3.021127189831038e-05	0.0001968419982848	0.0004823147686893	0.65283	0.33403	0.5566	0.0	1.0	5457336	ICE1	0.08488665	0.00011477000000000015
ENSG00000068137	0.0002430820828905	0.0002430820828905	0.0002481108963241	1.3143215722413424e-05	0.0001147716737659	0.0002481108963241	NA	NA	NA	0.0	1.0	NA	PLEKHH3	NA	NA
ENSG00000180992	4.005506817216851e-05	4.005506817216851e-05	4.041308933273421e-05	3.239600451652541e-06	1.6318533072917018e-05	4.041308933273421e-05	NA	NA	NA	NA	NA	NA	MRPL14	NA	NA
ENSG00000099899	0.0001873642585592	0.0001873642585592	0.0002055487872071	1.450030341333583e-05	7.377646523946649e-05	0.0002055487872071	0.5628	0.41308	0.44289	0.0	1.0	20116270	TRMT2A	0.83440258	0.0006993200000000588
ENSG00000105583	2.5636457866542982e-05	2.5636457866542982e-05	2.6007871339848053e-05	1.1914694233788938e-06	1.1106691365180547e-05	2.6007871339848053e-05	NA	NA	NA	NA	NA	NA	WDR83OS	NA	NA
ENSG00000261210	2.775244327936278e-05	4.298173491614457e-05	NA	4.192240297846084e-06	2.0736657045633707e-05	4.605482427940428e-05	NA	NA	NA	NA	NA	NA	CLEC19A	NA	NA
ENSG00000099625	0.0004028889795259	0.0001869602571249	0.0004398455129406	7.738524711230096e-06	9.143601522801888e-05	0.0004408329728	1.2560099999999998	1.39038	NA	0.0	1.0	1229658,1229721,1234746	CBARP	0.27232138,0.32154336,0.81682643	0.000301769999999979,0.00039696000000000176,0.002215679999999942
ENSG00000247077	0.0001056309739108	0.0001056309739108	0.0001186532124082	7.473356918990656e-06	4.3875894996709545e-05	0.0001186532124082	NA	0.64419	NA	0.0	0.0	132710879	PGAM5	0.0028255	0.0005041500000000001
ENSG00000176547	4.9417634008258855e-05	4.9417634008258855e-05	4.9991717814353e-05	1.504403131055404e-07	1.85269254436384e-05	4.9991717814353e-05	NA	NA	NA	NA	NA	NA	OR4C3	NA	NA
ENSG00000105722	0.0001875026457908	0.0001875026457908	0.0001878106689838	8.71303866823128e-06	8.724332851974806e-05	0.0001878106689838	0.90916	0.6367400000000001	0.57398	1.0	0.0	42249484,42249643	ERF	0.6527823,0.75105832	0.002747720000000009,0.004069279999999953
ENSG00000184164	0.0001080067701908	0.0001080067701908	0.0001111530708637	6.303761606419391e-06	6.849409068463601e-05	0.0001111530708637	NA	NA	NA	NA	NA	NA	CRELD2	NA	NA
ENSG00000187189	9.169493327431312e-05	9.169493327431312e-05	9.194938721636108e-05	5.880564523855437e-06	3.346381825227741e-05	9.194938721636108e-05	0.17366	0.6315	0.35922	0.0	1.0	116253827	TSPYL4	0.85632722	0.003330499999999903
ENSG00000136270	0.000168076649752	0.0001365038260585	0.0002029671957214	1.3359724778366511e-05	4.564725156170284e-05	0.0002029671957214	NA	NA	NA	NA	NA	NA	TBRG4	NA	NA
ENSG00000172977	0.0001407674920243	0.0001488296642934	0.000179329317326	1.2950366418966556e-05	4.111216805772913e-05	0.000179329317326	NA	NA	NA	NA	NA	NA	KAT5	NA	NA
ENSG00000146701	9.987495789551818e-05	9.987495789551818e-05	0.0001002133369973	5.248447362557382e-06	5.337550883316612e-05	0.0001002133369973	NA	NA	NA	NA	NA	NA	MDH2	NA	NA
ENSG00000136011	0.0006490249561314	0.0006490249561314	0.0006690437852142	6.155955114819265e-05	0.00028413309272	0.0006690437852142	3.23302	3.25076	3.30875	0.0	2.0	103591018,103683283,103713721,103713750,103740688,103750615	STAB2	0.02353877,0.35719905,0.55316841,0.55869379,0.69966752,0.80685172	7.473000000000202e-05,0.0017895300000000391,0.00017749000000000237,0.00011810000000000986,0.001576679999999997,0.0017268100000000786
ENSG00000144635	0.0001050626934403	0.0001050626934403	0.0001226950123929	1.15307812685938e-05	4.201748839891018e-05	0.0001226950123929	NA	NA	NA	NA	NA	NA	DYNC1LI1	NA	NA
ENSG00000137648	0.0001177260179562	0.0001177260179562	0.0001364904337457	8.821516401420117e-06	3.404058052091949e-05	0.0001364904337457	NA	NA	NA	NA	NA	NA	TMPRSS4	NA	NA
ENSG00000100263	0.0001052408111997	0.0001052408111997	0.0001055782974807	5.022117277262105e-06	5.6350834313428505e-05	0.0001055782974807	NA	NA	NA	NA	NA	NA	RHBDD3	NA	NA
ENSG00000140398	0.0001147788163327	0.0001147788163327	0.0001253091918396	8.577776309563673e-06	3.1433097230565005e-05	0.0001253091918396	NA	NA	NA	NA	NA	NA	NEIL1	NA	NA
ENSG00000148204	0.0004315605818696	0.0004315605818696	0.0004458390193019	1.869209730075724e-05	0.0002242975786318	0.0004458390193019	0.17653	0.05772	0.16612	0.0	1.0	123370726	CRB2	0.44966958	0.002271909999999988
ENSG00000169994	0.0006714177958525	0.0006714177958525	0.0007414961971341	4.273442354089102e-05	0.0003090213667149	0.0007414961971341	2.1173900000000003	2.29715	2.59391	0.0	2.0	127588415,127624240,127627051,127631272	MYO7B	0.25201638,0.56167268,0.61579368,0.78719027	0.0014695799999999704,0.0016640300000000385,0.0015309900000000098,3.611999999997284e-05
ENSG00000140937	0.0002369702777666	0.0002369702777666	0.000258854656014	1.2737875056835293e-05	0.0001057385588232	0.000258854656014	0.14643	0.12215	0.04576	0.0	0.0	64972991	CDH11	0.46005229	0.000375959999999953
ENSG00000155903	NA	0.0001723644218807	0.0001803783818239	2.173170588216861e-05	5.958373860871128e-05	0.0001803783818239	NA	0.95422	0.956	0.0	0.0	141512220	RASA2	0.07468866	0.0007102800000000076
ENSG00000244754	0.0001131953985565	0.0001131953985565	0.0002369649208415	1.7503306339926247e-05	4.937210014494495e-05	0.0002369649208415	NA	NA	NA	NA	NA	NA	N4BP2L2	NA	NA
ENSG00000182575	8.172658849197867e-05	8.172658849197867e-05	0.000109430373035	3.852521964690844e-06	3.047733251139897e-05	0.000109430373035	NA	NA	NA	NA	NA	NA	NXPH3	NA	NA
ENSG00000135473	0.000291410921873	0.0002908216601125	0.000291722069939	2.4130269093789045e-05	9.410019264230342e-05	0.000291722069939	1.03221	1.07073	1.11971	0.0	0.0	56326627,56327388	PAN2	0.65864046,0.73716112	0.0004070499999999644,0.0028309800000000385
ENSG00000170214	0.0001414719276744	0.0001414719276744	0.0001417411131604	2.2280344294057923e-06	7.233232751573832e-05	0.0001417411131604	NA	NA	NA	NA	NA	NA	ADRA1B	NA	NA
ENSG00000127152	0.000368869380295	0.000368869380295	0.0003691840996443	8.047440725084802e-06	0.0002304058124722	0.0003691840996443	1.64749	1.82336	1.07882	0.0	0.0	99174205,99271163,99271206	BCL11B	0.01703736,0.98904724,0.99587307	0.00017533000000000132,0.00044860999999996043,0.00016203999999997443
ENSG00000131943	4.181928217036761e-05	4.160902286035957e-05	4.305539263621104e-05	1.996793829439413e-06	2.4794974216086166e-05	4.305539263621104e-05	NA	NA	NA	NA	NA	NA	C19orf12	NA	NA
ENSG00000146729	7.351754719317221e-05	7.351754719317221e-05	7.813477021528088e-05	8.210380530080417e-06	2.450302179836799e-05	7.813477021528088e-05	NA	NA	NA	NA	NA	NA	NIPSNAP2	NA	NA
ENSG00000124575	4.489371076490118e-05	4.489371076490118e-05	4.529369450538356e-05	6.504199887085234e-07	1.8305505873014216e-05	4.529369450538356e-05	1.31001	0.70134	1.2617	0.0	0.0	26234839,26234929	H1-3	0.85315685,0.99002582	0.0016459399999999569,0.004405589999999959
ENSG00000130717	8.251361007062912e-05	8.251361007062912e-05	8.87861229473235e-05	7.786290626667165e-06	3.29066980423199e-05	8.87861229473235e-05	NA	NA	NA	NA	NA	NA	UCK1	NA	NA
ENSG00000149474	0.0002012703896973	0.0002012703896973	0.0002015324326166	1.4118176089839271e-05	8.598980804734339e-05	0.0002015324326166	NA	NA	NA	NA	NA	NA	KAT14	NA	NA
ENSG00000039537	0.0002156773933319	0.0002156773933319	0.0002160273791048	2.287183810671329e-05	7.854546780595474e-05	0.0002160273791048	0.28983	0.32185	0.49215	0.0	1.0	41158769	C6	0.31188768	0.00029757000000002476
